id,title,author,year
01JNEDCQAPCK558GJYPR3W7H9V,Unforgettable,Glenna Cowoppe,1998
01JNEDCQAQDW44VNBRJE86VS5F,Footlight Parade,Gasper Aaronsohn,2013
01JNEDCQAR95V0KE72TNWRZ2HZ,8 1/2 (8½),Janaya Joontjes,1998
01JNEDCQARAJ78MVTEBSYNV771,"Loveless, The (Breakdown)",Laraine Ivoshin,2003
01JNEDCQAS0QZJW8D7J6ZXBMWG,Jackpot 2,Elvin Beachamp,2004
01JNEDCQATGPSRMMQNRNZZJAP9,"Condemned, The",Ivette Ca,2006
01JNEDCQAV949GZC5BNH405TVX,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit),Rey Sowle,2011
01JNEDCQAVF1ZT515E69KNT4PA,"Sticky Fingers of Time, The",Erick MacQuarrie,2008
01JNEDCQAW14GJA6MNP29QZ0ZW,"Lot Like Love, A",Revkah Scurry,1997
01JNEDCQAWSNV0G536WQQ4K3BF,Someone Like Him (Einer wie Bruno),Nickolai Cator,2011
01JNEDCQAX98DR0BF2RD8MPV8Y,Stray Dogs,Jesse Gaber,2020
01JNEDCQAY1X7TBK9C10W9QV8S,Asier ETA biok,Gigi Seebert,2017
01JNEDCQAZ7X727481M7XW4NS3,Stella Does Tricks,Joeann Griffey,2014
01JNEDCQAZENV742F4C7CNEBSV,Touch,Paulita Ferrier,2015
01JNEDCQAZD5C7REYZAPDHFMPR,"Modern Affair, A",Suzanna Hawes,2017
01JNEDCQB0WPRYQ2Q7BJG4BPC3,Action in the North Atlantic,Karol Watkiss,2020
01JNEDCQB0NX35ZX6C5N1FXQKC,"My Son, My Son, What Have Ye Done",Allie Korneev,1990
01JNEDCQB1WT7B1P4ZBP4GQECV,April Captains (Capitães de Abril),Lib Parsonage,2001
01JNEDCQB1WV7D2DYQNTVR4YP8,Read It and Weep,Jessica Sedgeman,2001
01JNEDCQB2GT31BQWR9CT0RP15,"Shrimp on the Barbie, The",Rosemonde Villar,2010
01JNEDCQB2YCP4C38C9Z62JZ9D,"Great Passage, The (Fune wo amu)",Alfy Meiklem,2020
01JNEDCQB338WWDT5TTHDMM1KF,Stalin,Bendite Phayre,2019
01JNEDCQB3NHCE3C3MT20KC8PR,Drones,Marlyn Messier,1994
01JNEDCQB4EFXXMW8TX5CTDEY6,Deception,Joey McCallion,1992
01JNEDCQB4RJH4E0TJEKGC9ZZ0,Blablablá,Taber Ledger,1993
01JNEDCQB5JJ2YGAX3WQRXKMP8,"Dead Girl, The",Sanson Yarrington,2003
01JNEDCQB57RX83X4H8BDGGKNZ,I Think We're Alone Now,Babette Janczyk,2014
01JNEDCQB63ATCZEPTV6J7F9B1,"Fallen, The",Cassandra Davis,2004
01JNEDCQB6MK65XNR7CTEVVFGF,The Land Unknown,Kahlil Melladew,1994
01JNEDCQB6DS5QFP5FH9JMHZ1B,Siegfried,Ashely Wahncke,2015
01JNEDCQB7BSYP3N3VCE04S973,Manufactured Landscapes,Allin Stelfax,2000
01JNEDCQB8Z37G9G02FFFP514B,Ashes and Diamonds (Popiól i diament),Walsh Stammers,2005
01JNEDCQB83Y791DCR8NCHFQSR,Jealousy,Jaime Arrundale,1996
01JNEDCQB874XNY3Z4Z9ATW521,Son of the White Mare,Sarine Matissoff,1998
01JNEDCQB96S863HQX4NF55FH5,Taste the Blood of Dracula,Georgiana Mowett,2007
01JNEDCQB9FNBGS31B70S0VDVS,"Violent Men, The",Colby MacRedmond,2002
01JNEDCQBAE9GB0S78AV4YS0J1,"Hours, The",Buddy Pardie,2017
01JNEDCQBA2FFPY6NZ55E0M4KN,Girl with Hyacinths,Vera Spring,2005
01JNEDCQBB7HH9HNCKJ03N6N0Y,Exodus (Cheut ai kup gei),Elvina Harold,2018
01JNEDCQBBR76NKTXRK8Z7CH5T,"Trials of Henry Kissinger, The",Iolanthe Chatelain,1995
01JNEDCQBBK9ZSEY16ANDF3KHB,"Exorcism of Emily Rose, The",Giacopo Olander,2006
01JNEDCQBC9YSDN9H7KKF069EG,Post Grad,Cletis Farmar,2010
01JNEDCQBC8JHQ7J8XYC868284,Valiant,Francis Farlham,1996
01JNEDCQBDJYJNVY83KRH9PJ46,The Circle,Goldia Grollmann,1990
01JNEDCQBDRPZDEGPV21DCADG6,"Big Heat, The",Rorke Lavery,1999
01JNEDCQBEG595FSEA4S2T9WS7,The Second Best Exotic Marigold Hotel,Fancie Philipet,2000
01JNEDCQBEVPFHDS3MXVX1NPPW,Motherhood,Marve Mc Ilory,2020
01JNEDCQBF80VN8BZWYKQFHS21,Wattstax,Mireielle Blowin,2018
01JNEDCQBF641DX7KDT0FGQXP8,Ransom (a.k.a. The Terrorists),Mendie Klus,1997
01JNEDCQBGB0RNJ6R77NGRJ0YW,Lahore,Yovonnda Cocksedge,2007
